chapter,quality_method,ability_model,item_uid,item_index,source_id,passage_reference,q_type,score,direct_correct,llm_score,embedding_similarity,answer_confidence,insufficient_information,evidence_quality,score_file
6,google_word_by_word,1.5b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,0.0,,0.0,0.8249536056048825,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,0.11435872982787383,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,0.0,,0.0,0.40169371021280925,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,0.8118801642056422,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,0.0,,0.0,0.28030984756003713,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,0.360448891049969,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.29573834248715253,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,0.4685900375821571,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,0.0,,0.0,0.5324049140088294,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,1.0,,1.0,0.5291394653850446,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.6179439282085584,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,0.0,,0.0,0.35540644941957183,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,0.19805791176130302,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,0.42309377640521195,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.2812732370543497,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,google_word_by_word,1.7b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/google_word_by_word/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,0.0,,0.0,0.13258481146067777,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,0.0,,0.0,0.18001215540397325,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,1.0,,1.0,0.3437426453413818,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.5147166726708797,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,0.38444538776742676,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,0.0,,0.0,0.112785750063725,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.0,,0.0,0.22636558048073419,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,0.0,,0.0,0.22859097446268548,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,llama 1b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,0.5187206064072718,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,0.740383062651864,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,0.17329145505123714,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.5271513285968017,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,0.4452990950180384,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,0.2941339546107505,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,0.3834822663804481,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.5376130965976171,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,0.43031993569196053,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,0.9999999999999998,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,0.3365310322660196,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.6179439282085584,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,0.5103470986437175,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,0.23366839148601254,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,0.0,,0.0,0.5374479452445865,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.6436244320277242,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_high,1.7b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_high/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item1:uw-174414-open:open,1,uw-174414-open,Luke 6:1,open,1.0,,1.0,0.38009252902586926,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,Luke 6:1,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item3:uw-174415-open:open,3,uw-174415-open,Luke 6:5,open,1.0,,1.0,0.5029346053812017,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,Luke 6:5,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item5:uw-174421-open:open,5,uw-174421-open,Luke 6:23,open,0.0,,0.0,0.3328056636566455,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,Luke 6:23,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item7:uw-174422-open:open,7,uw-174422-open,Luke 6:27,open,1.0,,1.0,0.5147166726708797,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,Luke 6:27,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item9:uw-174423-open:open,9,uw-174423-open,Luke 6:35,open,0.0,,0.0,0.36698364811999795,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,Luke 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item11:uw-174424-open:open,11,uw-174424-open,Luke 6:42,open,0.0,,0.0,0.11433379494291926,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,Luke 6:42,mcq,0.0,False,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item13:uw-174427-open:open,13,uw-174427-open,Luke 6:47,open,0.0,,0.0,0.38873821989436735,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,Luke 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item15:uw-174428-open:open,15,uw-174428-open,Luke 6:49,open,0.0,,0.0,0.30749332933140017,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,llama 1b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,Luke 6:49,mcq,1.0,True,,,,,,evaluation/outputs/luke6/llama 1b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,0.0,,0.0,0.15721980763430904,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,0.7291274572627514,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,0.3133116422281754,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.4594745805720933,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,0.0,,0.0,0.2719599001436829,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,0.26524695702005824,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,0.28140925703067665,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.6922766097995017,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.5b,luke6:item16:uw-174428-mcq:mcq,16,uw-174428-mcq,文本甲 6:49,mcq,0.0,False,,,,,,evaluation/outputs/luke6/1.5b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item1:uw-174414-open:open,1,uw-174414-open,文本甲 6:1,open,1.0,,1.0,0.3749354862274889,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item2:uw-174414-mcq:mcq,2,uw-174414-mcq,文本甲 6:1,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item3:uw-174415-open:open,3,uw-174415-open,文本甲 6:5,open,1.0,,1.0,0.9999995288405328,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item4:uw-174415-mcq:mcq,4,uw-174415-mcq,文本甲 6:5,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item5:uw-174421-open:open,5,uw-174421-open,文本甲 6:23,open,0.0,,0.0,0.3719143201795591,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item6:uw-174421-mcq:mcq,6,uw-174421-mcq,文本甲 6:23,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item7:uw-174422-open:open,7,uw-174422-open,文本甲 6:27,open,1.0,,1.0,0.4402663673199398,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item8:uw-174422-mcq:mcq,8,uw-174422-mcq,文本甲 6:27,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item9:uw-174423-open:open,9,uw-174423-open,文本甲 6:35,open,1.0,,1.0,0.5279073904681305,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item10:uw-174423-mcq:mcq,10,uw-174423-mcq,文本甲 6:35,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item11:uw-174424-open:open,11,uw-174424-open,文本甲 6:42,open,1.0,,1.0,0.31790351941959905,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item12:uw-174424-mcq:mcq,12,uw-174424-mcq,文本甲 6:42,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item13:uw-174427-open:open,13,uw-174427-open,文本甲 6:47,open,1.0,,1.0,0.5525522916087218,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item14:uw-174427-mcq:mcq,14,uw-174427-mcq,文本甲 6:47,mcq,1.0,True,,,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
6,llm_prompt_low,1.7b,luke6:item15:uw-174428-open:open,15,uw-174428-open,文本甲 6:49,open,1.0,,1.0,0.5844650476382349,,,,evaluation/outputs/luke6/1.7b/llm_prompt_low/scores_target_llama.json
